,Unnamed: 0,fullname,id,likes,replies,retweets,text,timestamp,user,date,time,pos,neg,neu,comp
844,844,giovanni dall'olio,920766384291840000,0,0,0,"IL NOBEL MALALA VA IN JEANS AD OXFORD E FA INFURIARE I TROLLS http://m.dagospia.com/dalla-civilta-alla-vilta-il-nobel-malala-va-in-jeans-ad-oxford-e-fa-infuriare-i-trolls-158901 …
""un bel tacer mai scritto fu"" vale anche x gli haters",2017-10-18T21:39:47,giovannidalloli,2017-10-18,21:39:47,0.0,0.283,0.717,-0.836
845,845,Antena 3,920766483319410688,0,0,0,Malala Yousafzai i-a înfuriat pe musulmani. Cum a fost fotografiată la Oxford laureata Premiului Nobel pentru... http://fb.me/FPX64Y3U ,2017-10-18T21:40:11,antena3,2017-10-18,21:40:11,0.0,0.0,1.0,0.0
846,846,Jürgen F. Wacker,920767286692196359,0,0,0,In the Firing Line Again: Malala Criticized Over Jeans and Boots: https://sputniknews.com/viral/201710181058349138-malala-oxford-jeans-heels/ … via @SputnikInt,2017-10-18T21:43:22,Rosamexican01,2017-10-18,21:43:22,0.0,0.29,0.71,-0.5994
847,847,Cllr Ravendra Thakor,920769885705293825,0,0,2,It was Malala Yousafzai's first week at Oxford University. @Malala @MalalaFund Best of luck! #UK #Freshers #Oxford pic.twitter.com/vFguKyZPfM,2017-10-18T21:53:42,CllrRThakor,2017-10-18,21:53:42,0.319,0.0,0.681,0.8172
848,848,BellA,920771148660346880,1,0,0,"Malala’s shamed for wearing skinny jeans, a girl who fought for justice for girls, was shot at, is shamed for dressing comfortably. Pathetic",2017-10-18T21:58:43,kelly7officiall,2017-10-18,21:58:43,0.175,0.373,0.452,-0.7906
849,849,Mindy Benson,920771238909349888,0,0,0,Malala Yousafzai attacked on social media over ‘photo of her wearing jeans and heels’ http://www.telegraph.co.uk/news/2017/10/18/malala-yousafzai-attacked-social-media-photo-wearing-jeans-heels/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-10-18T21:59:05,MindyBe,2017-10-18,21:59:05,0.0,0.158,0.842,-0.4588
850,850,Sputnik US,920771481532903424,0,0,0,In the firing line again: #Malala criticized over jeans and boots https://sptnkne.ws/fHvC pic.twitter.com/5oReKNnZeA,2017-10-18T22:00:02,SputnikNewsUS,2017-10-18,22:00:02,0.0,0.308,0.692,-0.5994
851,851,NO VN DD 4 POTUS,920773232864714753,0,0,0,Good luck brave soul. May you soar like an eagle at Oxford.,2017-10-18T22:07:00,47bacsi67,2017-10-18,22:07:00,0.596,0.0,0.404,0.8957
852,852,LaStudio Lafayette,920773612717490176,0,0,0,Malala Yousafzai attacked on social media over ‘photo of her wearing jeans and heels’ https://lnkd.in/gQdQFxR ,2017-10-18T22:08:31,lastudiolafayet,2017-10-18,22:08:31,0.0,0.176,0.824,-0.4588
853,853,Dii Gurung,920779466443579392,0,0,0,"Malala stood up for the importance of education for girls and got shot. 

What are some cunts doing? Criticising her for wearing jeans. LOL",2017-10-18T22:31:46,EroLama,2017-10-18,22:31:46,0.185,0.202,0.613,-0.1449
854,854,Your Crush,920780341933088768,0,0,0,ICYMI: Malala Yousafzai trolled for 'wearing skinny jeans and high heels to Oxford http://dlvr.it/PwQPZ3 pic.twitter.com/gt4gppgOCO,2017-10-18T22:35:15,informnaijablog,2017-10-18,22:35:15,0.0,0.0,1.0,0.0
855,855,Follow My Ass,920781021599035392,0,0,0,Nobel prize winner Malala Yousafzai trolled for wearing jeans and high heels at Oxford http://dlvr.it/PwQQFz ,2017-10-18T22:37:57,followonmyass,2017-10-18,22:37:57,0.353,0.0,0.647,0.7964
856,856,Jenny Ikeji,920781041047973888,0,0,0,Nobel prize winner Malala Yousafzai trolled for wearing jeans and high heels at Oxford http://dlvr.it/PwQQJG ,2017-10-18T22:38:02,jennyikeji,2017-10-18,22:38:02,0.353,0.0,0.647,0.7964
857,857,Sexy Mama,920781041467408384,0,0,0,Nobel prize winner Malala Yousafzai trolled for wearing jeans and high heels at Oxford http://dlvr.it/PwQQJN ,2017-10-18T22:38:02,sexy_laticia,2017-10-18,22:38:02,0.353,0.0,0.647,0.7964
858,858,Mittus Newscaster,920781068789321729,0,1,0,Malala Yousafzai trolled for 'wearing skinny jeans and heels' http://www.mirror.co.uk/news/uk-news/nobel-prize-winner-malala-yousafzai-11359333#ICID=sharebar_twitter …,2017-10-18T22:38:08,CrusadeNewsCast,2017-10-18,22:38:08,0.0,0.0,1.0,0.0
859,859,Neil,920781188150824961,0,0,0,Malala Yousafzai trolled for 'wearing skinny jeans at Oxford University' http://ift.tt/2gmxIyv ,2017-10-18T22:38:37,twaddleninja,2017-10-18,22:38:37,0.0,0.0,1.0,0.0
860,860,Sputnik,920781537808756736,4,2,4,In the firing line again: #Malala criticized over jeans and boots http://sptnkne.ws/fHvC pic.twitter.com/cOLBlLnY50,2017-10-18T22:40:00,SputnikInt,2017-10-18,22:40:00,0.0,0.308,0.692,-0.5994
861,861,The Independent,920783552001822720,25,17,28,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html …,2017-10-18T22:48:00,Independent,2017-10-18,22:48:00,0.0,0.0,1.0,0.0
862,862,Sonia Juned,920783838397202433,0,0,2,Malala Yousafzai trolled for 'wearing skinny jeans at Oxford University' http://ift.tt/2gmxIyv ,2017-10-18T22:49:09,sonia_juned,2017-10-18,22:49:09,0.0,0.0,1.0,0.0
863,863,MarthaLeah Nangalama,920783890922508288,0,0,0,SputnikInt: In the firing line again: #Malala criticized over jeans and boots http://sptnkne.ws/fHvC pic.twitter.com/L9n2RY8EQm,2017-10-18T22:49:21,mlnangalama,2017-10-18,22:49:21,0.0,0.29,0.71,-0.5994
864,864,Matchmakers Select,920785085829234688,0,0,0,Nobel prize winner Malala Yousafzai trolled for 'wearing skinny jeans and heels' instead of Muslim dress at Oxford University,2017-10-18T22:54:06,introductions,2017-10-18,22:54:06,0.295,0.0,0.705,0.7964
865,865,RafaelAngel0812,920785169388310528,0,0,0,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html … Independent,2017-10-18T22:54:26,rafaelangel0812,2017-10-18,22:54:26,0.0,0.0,1.0,0.0
866,866,Filipe Ramos,920787333783478272,0,0,0,"Malala Yousafzai attacked on social media over ‘photo of her wearing jeans and heels’.
https://buff.ly/2yxeCxH ",2017-10-18T23:03:02,MeaHaeresi,2017-10-18,23:03:02,0.0,0.176,0.824,-0.4588
867,867,oumar diallo,920788798556049408,0,0,0,@Malala you have the right to wear whatever you want ! Your religion is personal ! Don't mind  the perverts attacking you about jeans !,2017-10-18T23:08:51,oumarself,2017-10-18,23:08:51,0.193,0.11,0.697,0.3067
868,868,Eleutheromaniac,920789566881255424,0,0,0,"Malala gained a place at Oxford. 
Wow, didn't see that coming. ",2017-10-18T23:11:54,Eleutromaniac,2017-10-18,23:11:54,0.444,0.0,0.556,0.7506
869,869,She.,920791207646699520,0,0,0,"WTFFF PEOPLE ARE HAVING ISSUES WITH MALALA KI JEANS? ABAY BC TUMHARI BEHEN BURQAY KI NEECHAY KONSI BRA PEHENTI HE WOH BHI DEKLO, LORUS",2017-10-18T23:18:26,lilareesha,2017-10-18,23:18:26,0.0,0.0,1.0,0.0
870,870,She.,920791445442842624,3,0,0,"I MEAN U HAVE TIME TO DISCUSS HER JEANS, MALALA KI JEANS.. AS IF PAKISTAN MAY HAR LARKI BURQAY MAY HE RIGHT? CHOOTYAS",2017-10-18T23:19:22,lilareesha,2017-10-18,23:19:22,0.0,0.0,1.0,0.0
871,871,Reem,920792801251540992,0,0,0,Malala Yousafzai trolled for 'wearing skinny jeans at Oxford University' http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html?amp …,2017-10-18T23:24:45,AlmutairiRima,2017-10-18,23:24:45,0.0,0.0,1.0,0.0
872,872,Roxanne Reyes,920793335496769536,0,0,0,"The incredible life of Nobel Prize winner @Malala, who just started college at Oxford http://read.bi/2ilcvsQ  via @bi_strategy",2017-10-18T23:26:53,Tombraider75,2017-10-18,23:26:53,0.321,0.0,0.679,0.7964
873,873,Yahoo,920794905777229824,11,4,4,Malala Yousafzai shamed for wearing skinny jeans and heels to class https://yhoo.it/2gOdCh4 pic.twitter.com/xPNXHipJ6Y,2017-10-18T23:33:07,Yahoo,2017-10-18,23:33:07,0.0,0.231,0.769,-0.5574
874,874,Amy Alkon,920795897620922368,28,9,14,Nobel winner Malala Yousafzai trolled for 'wearing skinny jeans & heels' instead of Muslim garb at Oxford University http://www.mirror.co.uk/news/uk-news/nobel-prize-winner-malala-yousafzai-11359333#ICID=sharebar_twitter …pic.twitter.com/zszUZiNEVL,2017-10-18T23:37:04,amyalkon,2017-10-18,23:37:04,0.174,0.0,0.826,0.5859
875,875,Eric Hayden,920801642370424832,0,0,0,Malala Yousafzai attacked on social media over ‘photo of her wearing jeans and heels’ http://www.telegraph.co.uk/news/2017/10/18/malala-yousafzai-attacked-social-media-photo-wearing-jeans-heels/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-10-18T23:59:53,eric_hayden,2017-10-18,23:59:53,0.0,0.158,0.842,-0.4588
876,876,Deccan Abroad,920801801338630144,0,0,0,Malala jeans photos viral in social media http://www.deccanabroad.com/malala-jeans-photos-viral-in-social-media/ …pic.twitter.com/k5G1mtyxmV,2017-10-19T00:00:31,DeccanAbroad,2017-10-19,00:00:31,0.0,0.0,1.0,0.0
877,877,News In The World,920805816646508544,0,0,0,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html …,2017-10-19T00:16:29,NewsInTheWorld,2017-10-19,00:16:29,0.0,0.0,1.0,0.0
878,878,Zesty Fashion,920807360917934081,0,0,0,Malala Yousafzai Wears Jeans With Boots and Gets Shamed https://www.teenvogue.com/story/malala-yousafzai-wears-jeans-boots-gets-shamed …pic.twitter.com/5LLxoaeuD8,2017-10-19T00:22:37,zesty_fashion,2017-10-19,00:22:37,0.0,0.265,0.735,-0.5574
879,879,Aditya Dhanio,920807401338560512,0,0,0,"Malala pake jeans sama kacamata cantik, tapi jadi mirip Mia Khalifa wkwkkw",2017-10-19T00:22:46,BenDhanio,2017-10-19,00:22:46,0.0,0.167,0.833,-0.296
880,880,Noticias Venezuela,920807840255639552,1,0,3,La Premio Nobel Malala usa tacos y jeans en la universidad y se desata un escándalo https://goo.gl/PL4WNH ,2017-10-19T00:24:31,NoticiasVenezue,2017-10-19,00:24:31,0.0,0.0,1.0,0.0
881,881,Katie Lembo,920811577426808833,2,1,0,If you’re one of the people criticizing @Malala for wearing skinny jeans AT COLLEGE then you need to find a new outrage culture,2017-10-19T00:39:22,kaitlinlembo,2017-10-19,00:39:22,0.0,0.225,0.775,-0.7003
882,882,Noticias Venezuela,920816146177241089,0,0,0,A Malala Yousafzai la están atacando sin compasión en Pakistán por haber usado “tacones y jeans” http://gunow.co.ve/post/A-Malala-Yousafzai-la-estan-atacando-sin-compasion-en-Pakistan-por-haber-usado-tacones-y-jeans-Upsocl …,2017-10-19T00:57:31,NoticiasVeApp,2017-10-19,00:57:31,0.0,0.205,0.795,-0.5574
883,883,Oliva Riggle,920816278733860864,0,0,0,Malala Yousafzai Wears Jeans With Boots and Gets Shamed - http://TeenVogue.com http://dlvr.it/PwRD54 ,2017-10-19T00:58:03,OlivaRiggle,2017-10-19,00:58:03,0.0,0.265,0.735,-0.5574
884,884,A-maize-ing Farah 🌽,920819142277632000,6,2,1,"Shot in the head by Taliban, an activist for equality & education, won a damn NPP. If you’re shaming Malala for wearing jeans, F*** YOU.",2017-10-19T01:09:26,farahabqureshi,2017-10-19,01:09:26,0.135,0.099,0.766,0.25
885,885,A-maize-ing Farah 🌽,920820168770641920,2,1,0,"@Malala Yousafzai is gift to this world & almost died in protest, but y’all want to discuss her ATTIRE as she attends OXFORD?",2017-10-19T01:13:30,farahabqureshi,2017-10-19,01:13:30,0.136,0.141,0.722,-0.0314
886,886,Abdullah Wahab Khan,920820471301582850,0,0,0,Malala Yousafzai trolled for wearing skinny jeans at Oxford http://www.independent.co.uk/news/uk/malala-yousafzai-jeans-photo-trolled-twitter-oxford-university-a8007791.html …,2017-10-19T01:14:43,abdullahwahabkh,2017-10-19,01:14:43,0.0,0.0,1.0,0.0
887,887,Mihaaru,920820568160550912,0,0,0,Uss faivaanaai jeans li kamah bune Malala ah furassaara https://goo.gl/GBLMDc ,2017-10-19T01:15:06,Mihaarunews,2017-10-19,01:15:06,0.0,0.0,1.0,0.0
888,888,Aslu Meehaa,920821115857063937,0,0,0,Uss faivaanaai jeans li kamah bune Malala ah furassaara https://goo.gl/GBLMDc ,2017-10-19T01:17:16,AsluMeehaa,2017-10-19,01:17:16,0.0,0.0,1.0,0.0
889,889,RT Maldives,920821229971533826,0,0,0,Uss faivaanaai jeans li kamah bune Malala ah furassaara https://goo.gl/GBLMDc ,2017-10-19T01:17:43,RT_Maldives,2017-10-19,01:17:43,0.0,0.0,1.0,0.0
890,890,#FreeNasheedNow ✌,920821686060113920,0,0,0,Uss faivaanaai jeans li kamah bune Malala ah furassaara http://bit.ly/2xPup9a ,2017-10-19T01:19:32,faadex,2017-10-19,01:19:32,0.0,0.0,1.0,0.0
891,891,Hannah  🎶,920821837470322689,0,0,0,"Malala: *is nearly killed simply for advocating for girls' education*
The world: *gasp* SHE CANT WEAR JEANS! 

 let her be! https://twitter.com/teenvogue/status/920731226230620160 …",2017-10-19T01:20:08,hannah_jo_carp,2017-10-19,01:20:08,0.0,0.203,0.797,-0.7256
892,892,Rajab Ali Faisal,920821943934291968,11,1,2,daughter of the nation #Malala at Oxford University during her first week of study! pic.twitter.com/D5WWGnoRQ2,2017-10-19T01:20:34,RajabAliFaisal,2017-10-19,01:20:34,0.0,0.0,1.0,0.0
893,893,Aysha  ❤️,920822373334552576,0,0,0,Uss faivaanaai jeans li kamah bune Malala ah furassaara https://goo.gl/GBLMDc ,2017-10-19T01:22:16,RomanticAisha,2017-10-19,01:22:16,0.0,0.0,1.0,0.0
894,894,Maldivian  🎈,920822686435217409,0,0,0,Uss faivaanaai jeans li kamah bune Malala ah furassaara https://goo.gl/GBLMDc ,2017-10-19T01:23:31,GaVillingili,2017-10-19,01:23:31,0.0,0.0,1.0,0.0
895,895,Brantrix,920823984215781376,0,0,0,Malala Yousafzai attacked on social media over 'photo of her wearing jeans and heels' - http://www.telegraph.co.uk/news/2017/10/18/malala-yousafzai-attacked-social-media-photo-wearing-jeans-heels/ … #socialmedia,2017-10-19T01:28:40,BrantrixCom,2017-10-19,01:28:40,0.0,0.167,0.833,-0.4588
896,896,Malaysian Digest,920824377431564288,0,0,0,Malala Yousafzai Trolled For Wearing Jeans In Viral Pic http://dlvr.it/PwRP9w ,2017-10-19T01:30:14,malaysiandigest,2017-10-19,01:30:14,0.0,0.0,1.0,0.0
897,897,Pam Muñiz,920826897990340611,1,0,0,¿Qué tan traumado tienes que estar para criticar a Malala por usar jeans? ,2017-10-19T01:40:15,pamiic,2017-10-19,01:40:15,0.0,0.0,1.0,0.0
898,898,Naveed,920828727856070656,0,0,0,Malala Yousafzai trolled for 'wearing skinny jeans at Oxford University' - The Independent https://apple.news/AIYwueTENTKa_kOpQg6kojw …,2017-10-19T01:47:31,NaveedDin,2017-10-19,01:47:31,0.0,0.0,1.0,0.0
899,899,Sarah buret,920829680147750913,0,0,0,Malala Yousafzai trolled for 'wearing skinny jeans at Oxford University' - The Independent  https://apple.news/AIYwueTENTKa_kOpQg6kojw …,2017-10-19T01:51:18,sarahburet,2017-10-19,01:51:18,0.0,0.0,1.0,0.0
900,900,James O'Brian,920831779333922816,1,0,0,"It wouldn’t matter in the slightest if you wore jeans , you’ve got to put on a skirt if you’re looking to show solidarity #MalalaYousafzai",2017-10-19T01:59:39,MrJimOBrian,2017-10-19,01:59:39,0.136,0.0,0.864,0.3182
901,901,Sputnik US,920831871231016961,1,1,0,In the firing line again: #Malala criticized over jeans and boots https://sptnkne.ws/fHvC pic.twitter.com/xX7bXm6sSk,2017-10-19T02:00:00,SputnikNewsUS,2017-10-19,02:00:00,0.0,0.308,0.692,-0.5994
902,902,WookBox,920840095300751360,0,0,0,Malala Yousafzai Bashed for Wearing Skinny Jeans Instead of Traditional Muslim Dress at Oxford http://wookbox.com/malala-yousafzai-bashed-for-sporting-skinny-denims-as-an-alternative-of-conventional-muslim-costume-at-oxford/ …,2017-10-19T02:32:41,WookBox,2017-10-19,02:32:41,0.0,0.0,1.0,0.0
903,903,New Waves Media,920840154465566721,0,0,0,I added a video to a @YouTube playlist http://youtu.be/d541T84Z55I?a  Malala Yousafzai Trolled on Social Media for Wearing Jeans | Latest,2017-10-19T02:32:55,newwavesnews,2017-10-19,02:32:55,0.0,0.0,1.0,0.0
904,904,New Waves Media,920840197151084544,0,0,0,Malala Yousafzai Trolled on Social Media for Wearing Jeans | Latest News | New Waves: http://youtu.be/d541T84Z55I?a  via @YouTube,2017-10-19T02:33:06,newwavesnews,2017-10-19,02:33:06,0.0,0.0,1.0,0.0
905,905,bridget mccauley,920840433177104386,0,0,0,Malala targeted by trolls for wearing skinny jeans and heels at Oxford http://metro.co.uk/2017/10/18/malala-yousafzai-targeted-by-trolls-for-wearing-skinny-jeans-and-heels-at-oxford-7008222/ … via @metrouk,2017-10-19T02:34:02,MccauleyBridget,2017-10-19,02:34:02,0.0,0.0,1.0,0.0
906,906,Olety Anup  🛡,920841198331346944,0,0,0,#Malala targeted by trolls for wearing skinny jeans and heels at Oxford http://metro.co.uk/2017/10/18/malala-yousafzai-targeted-by-trolls-for-wearing-skinny-jeans-and-heels-at-oxford-7008222/ …,2017-10-19T02:37:04,OletyAnup,2017-10-19,02:37:04,0.0,0.0,1.0,0.0
907,907,David Yousaf,920845562177642497,0,0,0,Trolls target Malala for ‘wearing jeans and high heels’ http://www.angelnews123.com/trolls-target-malala-for-wearing-jeans-and-high-heels/ …,2017-10-19T02:54:25,davyousafnv,2017-10-19,02:54:25,0.0,0.0,1.0,0.0
908,908,David Yousaf,920845606779867136,0,0,0,Trolls target Malala for ‘wearing jeans and high heels’ https://goo.gl/fb/H63GM8 ,2017-10-19T02:54:35,davyousafnv,2017-10-19,02:54:35,0.0,0.0,1.0,0.0
909,909,Hayman Buwan  ⚕️,920846738046554112,4,5,1,"the whole 'plastic'-ness / fake-ness of the K family being marketed is the sad part. When Malala goes to Oxford and women were pioneers in space, we shouldn't have this family heralded as great female role models. Girls deserve better. [excuse the harsh opinion :)]",2017-10-19T02:59:05,realHayman,2017-10-19,02:59:05,0.135,0.115,0.75,0.25
910,910,OlaShegzy,920853213657657344,0,0,0,Malala Trolled For 'Wearing Skinny Jeans & Heels A... http://www.olashegzynews.com/2017/10/malala-trolled-for-wearing-skinny-jeans.html?spref=tw …,2017-10-19T03:24:49,Ola_shegzy,2017-10-19,03:24:49,0.0,0.0,1.0,0.0
911,911,pankaj Acharya,920854536931151873,0,0,6,Malala Yousafzai Trolled For Wearing Jeans In Viral Pic . https://www.ndtv.com/offbeat/malala-yousafzai-trolled-for-wearing-jeans-in-viral-pic-1764326 …,2017-10-19T03:30:04,PankajAcharya22,2017-10-19,03:30:04,0.0,0.0,1.0,0.0
912,912,rajiv sinha,920856577015406592,0,0,0,Malala Yousafzai Trolled For Wearing Jeans In Viral Pic https://www.ndtv.com/offbeat/malala-yousafzai-trolled-for-wearing-jeans-in-viral-pic-1764326 … via @ndtv,2017-10-19T03:38:11,rajiv1947,2017-10-19,03:38:11,0.0,0.0,1.0,0.0
913,913,Amjad khan,920858337125728256,6,0,0,"Malala at Oxford University during her first week of study!
Best Wishes Dear. pic.twitter.com/23jyxhjhWt",2017-10-19T03:45:10,IamAmjadKahn,2017-10-19,03:45:10,0.441,0.0,0.559,0.8268
914,914,Kim Carter,920867099047800832,0,0,0,Malala Yousafzai shamed for wearing skinny jeans and heels to class http://fb.me/8dNvF8B6r ,2017-10-19T04:19:59,AngelofWriting,2017-10-19,04:19:59,0.0,0.247,0.753,-0.5574
915,915,Edufive HashNetworK,920867350647398400,0,0,0,"""Malala Yousafzai attacked on social media over 'photo of her wearing jeans and heels' - http://Telegraph.co.uk "" http://ift.tt/2gkBDLZ  …",2017-10-19T04:20:59,hashNetworK,2017-10-19,04:20:59,0.0,0.167,0.833,-0.4588
916,916,Caitlin E Jones,920867737412530176,0,0,0, pakistanning: reservoirdogs: My brother is in Malala’s course in oxford and he just sent me this from... https://tmblr.co/ZYZCJn2R7iujR ,2017-10-19T04:22:32,theladypenumbra,2017-10-19,04:22:32,0.0,0.0,1.0,0.0
917,917,Shehryar Afridi,920867812243058688,412,18,119,"Where Malala wearing jeans & actress smokng cigarette is an issue thn a women givng birth on road.Priorities mater,noting is shockng anymore",2017-10-19T04:22:49,ShehryarAfridi1,2017-10-19,04:22:49,0.0,0.0,1.0,0.0
